id,device_id,tourist_id,lat,lng,speed_kmh,heart_rate_bpm,battery_pct,sos_pressed,fall_detected,timestamp
262,BAND-00015-7080,15,25.936857,91.429477,0.39,117.9,54.4,0,0,2026-09-02 03:30:02
263,BAND-00015-7080,15,25.936298,91.429772,0.46,104.8,54.1,0,0,2026-09-02 06:19:02
264,BAND-00017-9392,17,27.331021,88.614657,3.49,115.2,95.2,0,0,2026-08-02 07:46:59
265,BAND-00017-9392,17,27.332696,88.613571,4.1,97.8,94.8,0,0,2026-08-02 07:53:26
266,BAND-00017-9392,17,27.331013,88.614726,3.63,102.6,94.6,0,0,2026-08-02 08:18:04
267,BAND-00017-9392,17,27.328975,88.615909,3.26,94.3,94.4,0,0,2026-08-02 08:22:06
268,BAND-00017-9392,17,27.329003,88.616097,0.5,72.9,94.4,0,0,2026-08-02 08:36:06
269,BAND-00017-9392,17,27.329382,88.61643,0.43,71.0,94.2,0,0,2026-08-02 10:40:06
270,BAND-00017-9392,17,27.329392,88.616106,0.17,105.2,93.9,0,0,2026-08-02 13:42:06
271,BAND-00017-9392,17,27.32942,88.616523,0.3,108.9,93.7,0,0,2026-08-02 16:41:06
272,BAND-00017-9392,17,27.329086,88.616226,0.34,107.6,93.7,0,0,2026-08-02 19:55:06
273,BAND-00017-9392,17,27.329071,88.615912,0.46,85.2,93.5,0,0,2026-08-02 23:09:06
274,BAND-00017-9392,17,27.328707,88.616207,0.13,105.6,93.4,0,0,2026-08-03 01:50:06
275,BAND-00017-9392,17,27.329207,88.616267,0.01,62.7,93.1,0,0,2026-08-03 05:09:06
276,BAND-00017-9392,17,27.331046,88.615137,6.46,58.2,92.9,0,0,2026-08-03 07:57:34
277,BAND-00017-9392,17,27.332698,88.613408,6.07,80.5,92.6,0,0,2026-08-03 08:03:25
278,BAND-00017-9392,17,27.332439,88.61335,0.65,64.5,92.5,0,0,2026-08-03 08:16:25
279,BAND-00017-9392,17,27.330891,88.61478,4.61,93.7,92.1,0,0,2026-08-03 09:05:08
280,BAND-00017-9392,17,27.329133,88.616058,5.38,81.3,91.8,0,0,2026-08-03 09:10:45
281,BAND-00017-9392,17,27.32939,88.615857,0.0,93.6,91.5,0,0,2026-08-03 10:31:45
282,BAND-00017-9392,17,27.328668,88.615944,0.48,61.2,91.3,0,0,2026-08-03 13:36:45
283,BAND-00017-9392,17,27.32938,88.615742,0.28,94.8,91.2,0,0,2026-08-03 16:26:45
284,BAND-00017-9392,17,27.329366,88.616261,0.32,64.3,91.1,0,0,2026-08-03 19:13:45
285,BAND-00017-9392,17,27.328717,88.616208,0.41,113.5,90.9,0,0,2026-08-03 22:05:45
286,BAND-00017-9392,17,27.329301,88.616243,0.25,99.4,90.7,0,0,2026-08-04 01:24:45
287,BAND-00017-9392,17,27.329192,88.615767,0.17,87.5,90.4,0,0,2026-08-04 04:26:45
288,BAND-00017-9392,17,27.330418,88.614508,3.3,111.0,90.3,0,0,2026-08-04 07:13:38
289,BAND-00017-9392,17,27.331938,88.613391,2.68,79.8,90.0,0,0,2026-08-04 07:17:13
290,BAND-00017-9392,17,27.330417,88.614803,3.36,116.5,89.9,0,0,2026-08-04 08:00:30
291,BAND-00017-9392,17,27.329368,88.616298,4.05,32.3,89.7,0,0,2026-08-04 08:04:21
292,BAND-00017-9392,17,27.328713,88.616189,0.18,112.2,89.6,0,0,2026-08-04 09:46:21
293,BAND-00017-9392,17,27.329171,88.616412,0.34,110.4,89.4,0,0,2026-08-04 12:55:21
294,BAND-00017-9392,17,27.328941,88.616088,0.16,78.2,89.3,0,0,2026-08-04 16:05:21
295,BAND-00017-9392,17,27.32904,88.616122,0.31,93.3,89.2,0,0,2026-08-04 18:48:21
296,BAND-00017-9392,17,27.328714,88.616042,0.4,73.5,89.1,0,0,2026-08-04 21:47:21
297,BAND-00017-9392,17,27.328741,88.616274,0.45,61.7,88.9,0,0,2026-08-05 00:59:21
298,BAND-00017-9392,17,27.328958,88.616368,0.07,98.6,88.8,0,0,2026-08-05 04:01:21
299,BAND-00017-9392,17,27.328754,88.61582,0.03,96.8,88.7,0,0,2026-08-05 06:55:21
300,BAND-00017-9392,17,27.330543,88.614695,4.46,69.2,88.6,0,0,2026-08-05 07:12:53
301,BAND-00017-9392,17,27.331568,88.613326,5.77,95.1,88.5,0,0,2026-08-05 07:19:16
302,BAND-00017-9392,17,27.331507,88.613303,1.17,71.0,88.1,0,0,2026-08-05 08:02:16
303,BAND-00017-9392,17,27.329897,88.61473,5.92,114.0,87.8,0,0,2026-08-05 08:16:37
304,BAND-00017-9392,17,27.329226,88.616435,5.11,79.9,87.5,0,0,2026-08-05 08:23:37
305,BAND-00017-9392,17,27.32894,88.616502,0.87,85.8,87.3,0,0,2026-08-05 08:53:37
306,BAND-00017-9392,17,27.329339,88.615839,0.49,88.7,86.9,0,0,2026-08-05 11:22:37
307,BAND-00017-9392,17,27.328666,88.616437,0.26,106.1,86.7,0,0,2026-08-05 14:30:37
308,BAND-00017-9392,17,27.329081,88.615802,0.49,100.8,86.5,0,0,2026-08-05 17:47:37
309,BAND-00017-9392,17,27.328737,88.616104,0.12,87.3,86.2,0,0,2026-08-05 20:49:37
310,BAND-00017-9392,17,27.328727,88.616227,0.19,68.6,86.0,0,0,2026-08-06 00:03:37
311,BAND-00017-9392,17,27.329239,88.616231,0.11,106.7,85.7,0,0,2026-08-06 02:49:37
312,BAND-00017-9392,17,27.329203,88.616453,0.39,109.7,85.4,0,0,2026-08-06 05:47:37
313,BAND-00017-9392,17,27.331102,88.615151,4.26,103.4,85.0,0,0,2026-08-06 07:46:20
314,BAND-00017-9392,17,27.332363,88.613772,2.66,74.2,84.8,0,0,2026-08-06 07:50:34
315,BAND-00017-9392,17,27.332234,88.613559,1.44,97.9,84.6,0,0,2026-08-06 08:05:34
316,BAND-00017-9392,17,27.330459,88.615207,5.05,104.7,84.4,0,0,2026-08-06 08:41:32
317,BAND-00017-9392,17,27.329115,88.616011,3.96,82.8,84.3,0,0,2026-08-06 08:47:37
318,BAND-00017-9392,17,27.329293,88.616085,1.56,92.4,84.0,0,0,2026-08-06 09:40:37
319,BAND-00017-9392,17,27.329159,88.615964,0.13,78.0,83.8,0,0,2026-08-06 12:21:37
320,BAND-00017-9392,17,27.328693,88.616155,0.12,84.8,83.5,0,0,2026-08-06 15:38:37
321,BAND-00017-9392,17,27.329302,88.615805,0.32,95.0,83.3,0,0,2026-08-06 18:34:37
322,BAND-00017-9392,17,27.328764,88.616106,0.07,111.8,83.0,0,0,2026-08-06 21:40:37
323,BAND-00017-9392,17,27.329132,88.615854,0.28,112.6,82.7,0,0,2026-08-07 00:51:37
324,BAND-00017-9392,17,27.328846,88.616429,0.16,110.4,82.5,0,0,2026-08-07 03:42:37
325,BAND-00017-9392,17,27.329245,88.61623,0.39,85.8,82.1,0,0,2026-08-07 06:12:37
326,BAND-00017-9392,17,27.329992,88.615492,3.48,66.6,82.0,0,0,2026-08-07 07:15:57
327,BAND-00017-9392,17,27.330677,88.614758,3.57,73.7,81.6,0,0,2026-08-07 07:22:26
328,BAND-00017-9392,17,27.33088,88.614865,0.2,80.2,81.4,0,0,2026-08-07 07:42:26
329,BAND-00017-9392,17,27.329796,88.615312,6.34,96.2,81.1,0,0,2026-08-07 07:47:33
330,BAND-00017-9392,17,27.3293,88.616429,5.5,59.2,80.9,0,0,2026-08-07 07:53:32
331,BAND-00017-9392,17,27.328727,88.616214,0.39,83.9,80.7,0,0,2026-08-07 09:09:32
332,BAND-00017-9392,17,27.329047,88.615892,0.35,71.9,80.3,0,0,2026-08-07 12:27:32
333,BAND-00017-9392,17,27.328876,88.616407,0.46,97.5,80.0,0,0,2026-08-07 15:51:32
334,BAND-00017-9392,17,27.328933,88.616158,0.01,87.3,79.7,0,0,2026-08-07 18:45:32
335,BAND-00017-9392,17,27.32892,88.616522,0.45,93.0,79.7,0,0,2026-08-07 21:41:32
336,BAND-00017-9392,17,27.329199,88.61573,0.49,104.0,79.5,0,0,2026-08-08 00:33:32
337,BAND-00017-9392,17,27.329411,88.616151,0.17,109.0,79.1,0,0,2026-08-08 03:50:32
338,BAND-00017-9392,17,27.329281,88.616177,0.44,106.0,79.0,0,0,2026-08-08 06:26:32
339,BAND-00017-9392,17,23.831147,91.287775,4.69,82.5,78.9,0,0,2026-08-08 14:47:36
340,BAND-00017-9392,17,23.831131,91.287609,0.08,65.1,78.7,0,0,2026-08-08 15:26:36
341,BAND-00017-9392,17,23.830433,91.287749,2.87,88.8,78.4,0,0,2026-08-08 16:18:54
342,BAND-00017-9392,17,23.829495,91.2877,2.58,93.3,78.2,0,0,2026-08-08 16:23:04
343,BAND-00017-9392,17,23.829472,91.287872,0.42,100.0,77.8,0,0,2026-08-08 17:44:04
344,BAND-00017-9392,17,23.829158,91.287713,0.38,34.4,77.6,0,0,2026-08-08 20:47:04
345,BAND-00017-9392,17,23.829398,91.287425,0.15,112.2,77.5,0,0,2026-08-09 00:05:04
346,BAND-00017-9392,17,23.829581,91.287622,0.17,95.0,77.1,0,0,2026-08-09 02:44:04
347,BAND-00017-9392,17,23.829066,91.287969,0.38,80.2,77.1,0,0,2026-08-09 06:13:04
348,BAND-00017-9392,17,23.831233,91.286612,4.15,69.3,77.0,0,0,2026-08-09 07:54:22
349,BAND-00017-9392,17,23.832801,91.28638,3.97,115.6,76.7,0,0,2026-08-09 08:00:50
350,BAND-00017-9392,17,23.831091,91.287227,5.05,104.2,76.5,0,0,2026-08-09 08:22:26
351,BAND-00017-9392,17,23.829396,91.287482,5.76,75.0,76.3,0,0,2026-08-09 08:28:10
352,BAND-00017-9392,17,23.829495,91.287479,1.3,69.7,76.2,0,0,2026-08-09 09:28:10
353,BAND-00017-9392,17,23.829115,91.287421,0.44,111.9,75.9,0,0,2026-08-09 12:16:10
354,BAND-00017-9392,17,23.829504,91.28811,0.07,76.5,75.6,0,0,2026-08-09 15:11:10
355,BAND-00017-9392,17,23.829217,91.288012,0.29,62.0,75.3,0,0,2026-08-09 18:10:10
356,BAND-00017-9392,17,23.829061,91.288026,0.01,75.5,74.9,0,0,2026-08-09 20:29:10
357,BAND-00017-9392,17,23.829171,91.287429,0.12,66.3,74.8,0,0,2026-08-09 23:29:10
358,BAND-00017-9392,17,23.829632,91.287553,0.28,83.3,74.7,0,0,2026-08-10 02:03:10
359,BAND-00017-9392,17,23.829116,91.287907,0.08,105.4,74.7,0,0,2026-08-10 05:00:10
360,BAND-00017-9392,17,23.830388,91.287928,5.12,106.3,74.4,0,0,2026-08-10 07:36:42
361,BAND-00017-9392,17,23.831562,91.288026,2.57,102.7,74.3,0,0,2026-08-10 07:43:04
362,BAND-00017-9392,17,23.831304,91.287891,0.88,113.6,74.2,0,0,2026-08-10 07:55:04
363,BAND-00017-9392,17,23.830327,91.287499,5.05,87.0,74.1,0,0,2026-08-10 08:15:25
364,BAND-00017-9392,17,23.829325,91.288018,3.45,70.2,73.7,0,0,2026-08-10 08:19:18
365,BAND-00017-9392,17,23.829368,91.288142,1.38,114.1,73.4,0,0,2026-08-10 08:45:18
366,BAND-00017-9392,17,23.829153,91.287861,0.01,103.5,73.1,0,0,2026-08-10 11:08:18
367,BAND-00017-9392,17,23.829511,91.287896,0.11,64.7,72.8,0,0,2026-08-10 13:58:18
368,BAND-00017-9392,17,23.829271,91.287879,0.37,116.6,72.5,0,0,2026-08-10 16:55:18
369,BAND-00017-9392,17,23.829425,91.287862,0.15,63.5,72.2,0,0,2026-08-10 20:11:18
370,BAND-00017-9392,17,23.829576,91.287646,0.07,32.8,72.1,0,0,2026-08-10 23:12:18
371,BAND-00017-9392,17,23.829739,91.287971,0.28,85.7,72.0,0,0,2026-08-11 02:24:18
372,BAND-00017-9392,17,23.829535,91.288105,0.42,98.5,71.7,0,0,2026-08-11 05:09:18
373,BAND-00017-9392,17,23.83047,91.287616,3.63,90.6,71.4,0,0,2026-08-11 07:46:36
374,BAND-00017-9392,17,23.830642,91.288175,3.11,113.5,71.0,0,0,2026-08-11 07:52:31
375,BAND-00017-9392,17,23.83062,91.288136,1.04,72.5,70.9,0,0,2026-08-11 08:06:31
376,BAND-00017-9392,17,23.830318,91.287762,4.78,86.8,70.7,0,0,2026-08-11 08:51:33
377,BAND-00017-9392,17,23.829689,91.287503,2.53,105.9,70.7,0,0,2026-08-11 08:58:23
378,BAND-00017-9392,17,23.82944,91.287247,0.73,94.5,70.4,0,0,2026-08-11 09:47:23
379,BAND-00017-9392,17,23.829255,91.287438,0.2,83.4,70.2,0,0,2026-08-11 12:35:23
380,BAND-00017-9392,17,23.829133,91.287469,0.2,62.2,70.1,0,0,2026-08-11 15:51:23
381,BAND-00017-9392,17,23.82977,91.287637,0.36,75.5,69.8,0,0,2026-08-11 19:04:23
382,BAND-00017-9392,17,23.829765,91.288135,0.35,89.4,69.5,0,0,2026-08-11 21:59:23
383,BAND-00017-9392,17,23.829247,91.287853,0.45,100.1,69.3,0,0,2026-08-12 00:59:23
384,BAND-00017-9392,17,23.829741,91.287517,0.32,97.8,69.2,0,0,2026-08-12 04:03:23
385,BAND-00017-9392,17,23.829723,91.287707,5.88,116.1,69.1,0,0,2026-08-12 07:19:31
386,BAND-00017-9392,17,23.830468,91.287042,4.62,86.5,69.0,0,0,2026-08-12 07:23:33
387,BAND-00017-9392,17,23.830739,91.286996,0.18,77.2,68.8,0,0,2026-08-12 08:12:33
388,BAND-00017-9392,17,23.830264,91.287562,2.14,59.4,68.6,0,0,2026-08-12 08:15:03
389,BAND-00017-9392,17,23.8295,91.287867,2.68,104.0,68.5,0,0,2026-08-12 08:19:05
390,BAND-00017-9392,17,23.829457,91.288043,0.54,94.9,68.4,0,0,2026-08-12 09:09:05
391,BAND-00017-9392,17,23.829447,91.287979,0.39,115.0,68.1,0,0,2026-08-12 11:40:05
392,BAND-00017-9392,17,23.82919,91.287391,0.07,63.4,67.8,0,0,2026-08-12 14:56:05
393,BAND-00017-9392,17,23.829495,91.287912,0.07,71.6,67.6,0,0,2026-08-12 17:28:05
394,BAND-00017-9392,17,23.82969,91.287579,0.33,84.7,67.5,0,0,2026-08-12 20:18:05
395,BAND-00017-9392,17,23.829185,91.287457,0.38,71.0,67.1,0,0,2026-08-12 23:18:05
396,BAND-00017-9392,17,23.829553,91.287727,0.32,61.1,66.7,0,0,2026-08-13 02:11:05
397,BAND-00017-9392,17,23.829093,91.287453,0.27,81.4,66.6,0,0,2026-08-13 05:28:05
398,BAND-00017-9392,17,23.830518,91.286839,3.35,68.3,66.4,0,0,2026-08-13 07:17:05
399,BAND-00017-9392,17,23.83144,91.28583,3.78,78.7,66.0,0,0,2026-08-13 07:21:29
400,BAND-00017-9392,17,23.831603,91.285917,0.99,62.4,65.9,0,0,2026-08-13 07:33:29
401,BAND-00017-9392,17,23.830629,91.287009,2.22,96.1,65.6,0,0,2026-08-13 07:56:31
402,BAND-00017-9392,17,23.829526,91.287441,3.1,106.7,65.2,0,0,2026-08-13 08:00:22
403,BAND-00017-9392,17,23.829404,91.287576,1.05,104.4,65.0,0,0,2026-08-13 08:22:22
404,BAND-00017-9392,17,23.829544,91.287484,0.18,93.7,64.8,0,0,2026-08-13 09:29:22
405,BAND-00017-9392,17,23.829281,91.288139,0.2,80.0,64.7,0,0,2026-08-13 12:30:22
406,BAND-00017-9392,17,23.829473,91.288017,0.35,91.0,64.4,0,0,2026-08-13 15:24:22
407,BAND-00017-9392,17,23.829602,91.287828,0.05,30.1,64.0,0,0,2026-08-13 18:06:22
408,BAND-00017-9392,17,23.829246,91.287408,0.16,94.7,63.8,0,0,2026-08-13 21:15:22
409,BAND-00017-9392,17,23.829099,91.287633,0.21,102.9,63.7,0,0,2026-08-14 00:14:22
410,BAND-00017-9392,17,23.829003,91.287774,0.13,89.8,63.4,0,0,2026-08-14 02:57:22
411,BAND-00017-9392,17,23.829358,91.287763,0.16,167.8,63.2,0,0,2026-08-14 05:44:22
412,BAND-00017-9392,17,23.727799,92.71787,3.8,65.9,63.1,0,0,2026-08-14 10:53:04
413,BAND-00017-9392,17,23.727508,92.718037,0.93,67.0,62.8,0,0,2026-08-14 11:03:04
414,BAND-00017-9392,17,23.727866,92.718157,1.13,68.3,62.5,0,0,2026-08-14 12:12:04
415,BAND-00017-9392,17,23.725821,92.717701,6.62,77.6,62.3,0,0,2026-08-14 12:18:33
416,BAND-00017-9392,17,23.724352,92.717502,6.14,67.3,62.1,0,0,2026-08-14 12:22:27
417,BAND-00017-9392,17,23.724212,92.717073,0.29,61.3,62.0,0,0,2026-08-14 13:32:27
418,BAND-00017-9392,17,23.724541,92.717005,0.36,113.6,61.7,0,0,2026-08-14 16:48:27
419,BAND-00017-9392,17,23.724201,92.717714,0.42,100.1,61.4,0,0,2026-08-14 19:51:27
420,BAND-00017-9392,17,23.72445,92.71743,0.37,64.2,61.1,0,0,2026-08-14 22:48:27
421,BAND-00017-9392,17,23.724106,92.717182,0.33,90.0,60.9,0,0,2026-08-15 02:00:27
422,BAND-00017-9392,17,23.724415,92.717666,0.38,67.9,60.6,0,0,2026-08-15 05:08:27
423,BAND-00017-9392,17,23.726402,92.717306,3.07,109.2,60.5,0,0,2026-08-15 07:46:02
424,BAND-00017-9392,17,23.727753,92.716718,2.8,111.4,60.3,0,0,2026-08-15 07:50:10
425,BAND-00017-9392,17,23.726225,92.716879,5.88,95.4,60.2,0,0,2026-08-15 08:34:43
426,BAND-00017-9392,17,23.724676,92.717552,4.47,79.0,60.0,0,0,2026-08-15 08:41:02
427,BAND-00017-9392,17,23.724639,92.717512,0.67,68.3,59.9,0,0,2026-08-15 09:46:02
428,BAND-00017-9392,17,23.724525,92.717659,0.38,93.9,59.5,0,0,2026-08-15 12:10:02
429,BAND-00017-9392,17,23.724441,92.717547,0.31,76.2,59.3,0,0,2026-08-15 14:42:02
430,BAND-00017-9392,17,23.72428,92.717742,0.02,87.9,59.1,0,0,2026-08-15 17:34:02
431,BAND-00017-9392,17,23.724245,92.717234,0.32,83.7,58.7,0,0,2026-08-15 20:27:02
432,BAND-00017-9392,17,23.724815,92.71721,0.32,91.3,58.6,0,0,2026-08-15 23:49:02
433,BAND-00017-9392,17,23.724748,92.717362,0.06,78.9,58.3,0,0,2026-08-16 02:35:02
434,BAND-00017-9392,17,23.724046,92.717608,0.5,88.5,58.1,0,0,2026-08-16 05:33:02
435,BAND-00017-9392,17,23.725636,92.71732,5.69,117.7,57.9,0,0,2026-08-16 07:31:20
436,BAND-00017-9392,17,23.726471,92.717199,7.7,111.9,57.7,0,0,2026-08-16 07:36:18
437,BAND-00017-9392,17,23.726479,92.717365,0.12,101.4,57.5,0,0,2026-08-16 07:54:18
438,BAND-00017-9392,17,23.725498,92.717006,4.02,109.7,57.4,0,0,2026-08-16 08:38:01
439,BAND-00017-9392,17,23.724183,92.717028,2.75,85.8,57.0,0,0,2026-08-16 08:44:54
440,BAND-00017-9392,17,23.724447,92.717132,0.03,113.4,56.7,0,0,2026-08-16 11:01:54
441,BAND-00017-9392,17,23.724444,92.717254,0.36,80.4,56.3,0,0,2026-08-16 13:57:54
442,BAND-00017-9392,17,23.724563,92.717541,0.35,66.2,56.0,0,0,2026-08-16 16:46:54
443,BAND-00017-9392,17,23.724632,92.71771,0.07,88.2,55.6,0,0,2026-08-16 19:31:54
444,BAND-00017-9392,17,23.724822,92.717488,0.45,83.5,55.6,0,0,2026-08-16 22:57:54
445,BAND-00017-9392,17,23.724655,92.716979,0.37,95.0,55.4,0,0,2026-08-17 02:11:54
446,BAND-00017-9392,17,23.724498,92.717701,0.46,60.8,55.3,0,0,2026-08-17 05:07:54
447,BAND-00017-9392,17,23.725451,92.717005,2.58,82.4,55.0,0,0,2026-08-17 07:44:06
448,BAND-00017-9392,17,23.726241,92.717356,4.41,81.4,55.0,0,0,2026-08-17 07:50:41
449,BAND-00017-9392,17,23.725977,92.717153,1.43,107.7,54.7,0,0,2026-08-17 08:04:41
450,BAND-00017-9392,17,23.725373,92.716957,2.91,75.7,54.5,0,0,2026-08-17 08:55:41
451,BAND-00017-9392,17,23.724701,92.717214,3.44,77.8,54.3,0,0,2026-08-17 08:58:44
452,BAND-00017-9392,17,23.724745,92.717741,0.01,67.8,54.0,0,0,2026-08-17 10:46:44
453,BAND-00017-9392,17,23.724527,92.717272,0.08,78.1,53.7,0,0,2026-08-17 13:51:44
454,BAND-00017-9392,17,23.724618,92.717082,0.48,106.8,53.6,0,0,2026-08-17 16:39:44
455,BAND-00017-9392,17,23.724421,92.717358,0.06,107.0,53.4,0,0,2026-08-17 19:36:44
456,BAND-00017-9392,17,23.724728,92.717547,0.15,107.2,53.1,0,0,2026-08-17 22:26:44
457,BAND-00017-9392,17,23.724455,92.717474,0.14,66.1,52.7,0,0,2026-08-18 02:05:44
458,BAND-00017-9392,17,23.724451,92.717294,0.26,115.4,52.4,0,0,2026-08-18 05:11:44
459,BAND-00017-9392,17,23.726167,92.717935,5.11,88.7,52.4,0,0,2026-08-18 08:00:23
460,BAND-00017-9392,17,23.727314,92.717933,5.47,95.8,52.2,0,0,2026-08-18 08:05:18
461,BAND-00017-9392,17,23.72739,92.718158,0.56,98.4,52.1,0,0,2026-08-18 08:15:18
462,BAND-00017-9392,17,23.726265,92.717321,4.55,103.2,51.7,0,0,2026-08-18 08:56:58
463,BAND-00017-9392,17,23.724132,92.717155,4.93,117.1,51.4,0,0,2026-08-18 09:01:42
464,BAND-00017-9392,17,23.723897,92.716965,1.0,117.4,51.3,0,0,2026-08-18 09:09:42
465,BAND-00017-9392,17,23.724205,92.717214,0.25,97.6,51.1,0,0,2026-08-18 11:16:42
466,BAND-00017-9392,17,23.724792,92.717319,0.19,94.2,50.9,0,0,2026-08-18 14:03:42
467,BAND-00017-9392,17,23.724764,92.717384,0.14,84.0,50.6,0,0,2026-08-18 17:03:42
468,BAND-00017-9392,17,23.724109,92.717258,0.35,113.3,50.5,0,0,2026-08-18 19:47:42
469,BAND-00017-9392,17,23.724777,92.717334,0.08,78.4,50.2,0,0,2026-08-18 22:27:42
470,BAND-00017-9392,17,23.724756,92.717578,0.26,97.1,50.1,0,0,2026-08-19 01:36:42
471,BAND-00017-9392,17,23.724535,92.717179,0.28,58.4,49.9,0,0,2026-08-19 04:16:42
472,BAND-00017-9392,17,23.725439,92.717215,6.32,63.4,49.6,0,0,2026-08-19 07:24:44
473,BAND-00017-9392,17,23.725787,92.717079,4.57,85.5,49.3,0,0,2026-08-19 07:30:52
474,BAND-00017-9392,17,23.725225,92.717127,2.71,75.2,49.0,0,0,2026-08-19 08:16:42
475,BAND-00017-9392,17,23.72436,92.717206,5.19,83.4,48.8,0,0,2026-08-19 08:21:58
476,BAND-00017-9392,17,23.724094,92.717361,0.17,101.1,48.7,0,0,2026-08-19 09:56:58
477,BAND-00017-9392,17,23.724101,92.717292,0.34,98.2,48.3,0,0,2026-08-19 12:48:58
478,BAND-00017-9392,17,23.724346,92.717476,0.18,77.3,48.2,0,0,2026-08-19 15:29:58
479,BAND-00017-9392,17,23.724257,92.717667,0.31,64.1,47.9,0,0,2026-08-19 18:13:58
480,BAND-00017-9392,17,23.724294,92.717094,0.41,115.7,47.6,0,0,2026-08-19 21:36:58
481,BAND-00017-9392,17,23.724564,92.716988,0.4,79.7,47.5,0,0,2026-08-20 00:33:58
482,BAND-00017-9392,17,23.724176,92.717685,0.05,70.5,47.3,0,0,2026-08-20 03:18:58
483,BAND-00017-9392,17,23.724699,92.717595,0.44,79.5,46.9,0,0,2026-08-20 05:50:58
484,BAND-00022-6666,22,26.193561,91.747421,4.46,64.5,44.0,0,0,2026-08-03 07:54:49
485,BAND-00022-6666,22,26.193147,91.747284,5.59,81.6,43.8,0,0,2026-08-03 08:45:42
486,BAND-00022-6666,22,26.190865,91.749497,0.0,74.4,43.6,0,0,2026-08-03 09:54:36
487,BAND-00022-6666,22,26.190632,91.749254,0.0,87.1,43.4,0,0,2026-08-03 12:05:36
488,BAND-00022-6666,22,26.191171,91.749108,0.22,104.7,43.2,0,0,2026-08-03 15:10:36
489,BAND-00022-6666,22,26.190464,91.74894,0.48,62.6,43.0,0,0,2026-08-03 18:08:36
490,BAND-00022-6666,22,26.190611,91.74948,0.34,28.7,42.6,0,0,2026-08-03 21:07:36
491,BAND-00022-6666,22,26.190676,91.749539,0.14,116.1,42.2,0,0,2026-08-04 00:20:36
492,BAND-00022-6666,22,26.190898,91.748977,0.43,88.3,41.9,0,0,2026-08-04 03:18:36
493,BAND-00022-6666,22,26.19093,91.749122,0.33,98.1,41.6,0,0,2026-08-04 06:25:36
494,BAND-00022-6666,22,26.186433,91.746725,1.52,68.5,41.3,0,0,2026-08-04 08:20:42
495,BAND-00022-6666,22,26.185366,91.749398,4.79,59.8,41.2,0,0,2026-08-04 09:19:33
496,BAND-00022-6666,22,26.185625,91.763103,1.02,90.1,40.9,0,0,2026-08-04 10:11:20
497,BAND-00022-6666,22,26.190806,91.749185,1.27,107.4,40.8,0,0,2026-08-04 11:01:33
498,BAND-00022-6666,22,26.190524,91.74898,0.13,82.4,40.6,0,0,2026-08-04 14:31:33
499,BAND-00022-6666,22,26.190852,91.748825,0.01,109.5,40.5,0,0,2026-08-04 17:51:33
500,BAND-00022-6666,22,26.190898,91.749047,0.43,63.2,40.2,0,0,2026-08-04 20:54:33
501,BAND-00022-6666,22,26.191088,91.748993,0.03,98.6,40.1,0,0,2026-08-05 00:07:33
502,BAND-00022-6666,22,26.190922,91.748873,0.16,95.7,40.0,0,0,2026-08-05 03:13:33
503,BAND-00022-6666,22,26.190488,91.749496,0.39,95.4,39.7,0,0,2026-08-05 06:33:33
504,BAND-00022-6666,22,26.194051,91.748015,106.32,83.8,39.5,0,0,2026-08-05 08:01:24
505,BAND-00022-6666,22,26.190525,91.748905,6.51,64.5,39.3,0,0,2026-08-05 08:31:39
506,BAND-00022-6666,22,26.190731,91.748924,0.49,82.6,39.0,0,0,2026-08-05 09:36:39
507,BAND-00022-6666,22,26.19069,91.749484,0.05,87.6,38.9,0,0,2026-08-05 12:09:39
508,BAND-00022-6666,22,26.190622,91.748996,0.0,92.0,38.6,0,0,2026-08-05 15:04:39
509,BAND-00022-6666,22,26.191078,91.749554,0.47,64.4,38.3,0,0,2026-08-05 17:45:39
510,BAND-00022-6666,22,26.191065,91.749103,0.1,80.2,38.0,0,0,2026-08-05 20:46:39
511,BAND-00022-6666,22,26.191178,91.748969,0.22,76.5,37.6,0,0,2026-08-05 23:43:39
512,BAND-00022-6666,22,26.191127,91.749329,0.05,81.2,37.3,0,0,2026-08-06 02:52:39
513,BAND-00022-6666,22,26.190897,91.749167,0.29,99.3,36.9,0,0,2026-08-06 05:38:39
514,BAND-00022-6666,22,26.186573,91.750163,1.39,101.1,36.6,0,0,2026-08-06 07:34:47
515,BAND-00022-6666,22,26.196628,91.745238,1.18,116.1,36.3,0,0,2026-08-06 08:17:07
516,BAND-00022-6666,22,26.185544,91.748422,0.62,80.8,36.2,0,0,2026-08-06 09:07:31
517,BAND-00022-6666,22,26.190961,91.74901,4.74,167.3,36.1,0,0,2026-08-06 09:57:26
518,BAND-00022-6666,22,26.19121,91.749348,0.43,88.0,36.0,0,0,2026-08-06 11:35:26
519,BAND-00022-6666,22,26.190972,91.749518,0.47,74.7,35.9,0,0,2026-08-06 14:20:26
520,BAND-00022-6666,22,26.190758,91.749175,0.4,103.9,35.7,0,0,2026-08-06 17:32:26
521,BAND-00022-6666,22,26.19093,91.749517,0.32,99.1,35.4,0,0,2026-08-06 20:23:26
522,BAND-00022-6666,22,26.190917,91.748889,0.01,84.8,35.1,0,0,2026-08-06 23:52:26
523,BAND-00022-6666,22,26.190458,91.748866,0.16,96.7,34.9,0,0,2026-08-07 02:55:26
524,BAND-00022-6666,22,26.190596,91.749396,0.11,111.0,34.8,0,0,2026-08-07 05:45:26
