id,tourist_id,type,zone_id,severity,message,lat,lng,acknowledged,created_at
225,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576486,93.173642,1,2026-08-21 05:43:57
226,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576741,93.174226,1,2026-08-21 06:06:57
227,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576414,93.173953,1,2026-08-21 06:36:57
228,9,anomaly,,high,Anomaly detected: prolonged inactivity 56 min,26.57668,93.172279,0,2026-08-21 07:32:31
229,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57668,93.172279,1,2026-08-21 07:32:31
230,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577166,93.170712,1,2026-08-21 07:39:20
231,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576936,93.170738,1,2026-08-21 07:52:20
232,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577362,93.170491,1,2026-08-21 08:02:20
233,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576744,93.17236,0,2026-08-21 08:07:21
234,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576674,93.173687,1,2026-08-21 08:12:51
235,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57664,93.173654,1,2026-08-21 08:24:51
236,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576439,93.1735,1,2026-08-21 08:31:51
237,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576509,93.173812,1,2026-08-21 08:45:51
238,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576622,93.173472,1,2026-08-21 08:58:51
239,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576835,93.173796,0,2026-08-21 09:09:51
240,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576375,93.173729,1,2026-08-21 09:21:51
241,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576783,93.174061,1,2026-08-21 09:52:51
242,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576647,93.173692,1,2026-08-21 10:13:51
243,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576154,93.174226,1,2026-08-21 10:38:51
244,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576485,93.173906,1,2026-08-21 11:14:51
245,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576166,93.173972,1,2026-08-21 11:50:51
246,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576113,93.174011,0,2026-08-21 12:12:51
247,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576478,93.174182,1,2026-08-21 12:48:51
248,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576234,93.174327,1,2026-08-21 13:23:51
249,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576593,93.174063,1,2026-08-21 13:50:51
250,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576471,93.174293,1,2026-08-21 14:25:51
251,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576093,93.17433,1,2026-08-21 14:59:51
252,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576757,93.174335,1,2026-08-21 15:31:51
253,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576178,93.174146,1,2026-08-21 15:58:51
254,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57655,93.174311,1,2026-08-21 16:34:51
255,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576596,93.174376,1,2026-08-21 17:05:51
256,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576419,93.174015,1,2026-08-21 17:44:51
257,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57663,93.17438,1,2026-08-21 18:12:51
258,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57605,93.174332,1,2026-08-21 18:39:51
259,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576012,93.173795,0,2026-08-21 19:19:51
260,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576475,93.174094,1,2026-08-21 19:58:51
261,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576668,93.17423,0,2026-08-21 20:38:51
262,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576537,93.174301,1,2026-08-21 21:18:51
263,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576689,93.17364,1,2026-08-21 21:41:51
264,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576604,93.173713,1,2026-08-21 22:06:51
265,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576237,93.173791,1,2026-08-21 22:36:51
266,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576804,93.173692,1,2026-08-21 23:07:51
267,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576209,93.174069,1,2026-08-21 23:35:51
268,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576746,93.174018,1,2026-08-22 00:01:51
269,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576578,93.174059,1,2026-08-22 00:41:51
270,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576572,93.174063,1,2026-08-22 01:20:51
271,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576693,93.173965,1,2026-08-22 01:56:51
272,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576273,93.174138,1,2026-08-22 02:31:51
273,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576312,93.174026,1,2026-08-22 02:53:51
274,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576802,93.174147,1,2026-08-22 03:19:51
275,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576054,93.173959,1,2026-08-22 03:45:51
276,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576382,93.173915,0,2026-08-22 04:19:51
277,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576697,93.173858,1,2026-08-22 04:59:51
278,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576011,93.174011,1,2026-08-22 05:39:51
279,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576134,93.173758,1,2026-08-22 06:17:51
280,9,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.576266,93.173616,1,2026-08-22 06:53:51
281,9,anomaly,,high,Anomaly detected: prolonged inactivity 395 min,26.105824,91.584969,0,2026-08-22 13:29:14
282,10,anomaly,,high,Anomaly detected: prolonged inactivity 52 min,25.577742,91.894469,1,2026-08-28 07:34:09
283,10,anomaly,,high,Anomaly detected: prolonged inactivity 200 min,26.105476,91.58678,1,2026-08-29 10:08:32
284,10,anomaly,,high,Anomaly detected: prolonged inactivity 182 min,26.57805,93.172919,1,2026-08-31 09:58:29
285,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57805,93.172919,0,2026-08-31 09:58:29
286,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578436,93.171716,1,2026-08-31 10:01:36
287,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578428,93.171762,1,2026-08-31 10:07:36
288,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578207,93.171596,1,2026-08-31 10:19:36
289,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578365,93.171805,1,2026-08-31 10:29:36
290,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.57828,93.171871,1,2026-08-31 10:43:36
291,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578239,93.171876,1,2026-08-31 10:53:36
292,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578263,93.171855,1,2026-08-31 11:06:36
293,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578686,93.17193,1,2026-08-31 11:20:36
294,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577812,93.172575,1,2026-08-31 11:27:13
295,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577882,93.173665,0,2026-08-31 11:33:37
296,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577863,93.173701,1,2026-08-31 11:39:37
297,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577787,93.173468,0,2026-08-31 11:47:37
298,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577314,93.173625,1,2026-08-31 12:12:37
299,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577685,93.173236,1,2026-08-31 12:32:37
300,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577702,93.173573,1,2026-08-31 13:07:37
301,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577575,93.173121,1,2026-08-31 13:39:37
302,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577973,93.17378,0,2026-08-31 14:10:37
303,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577908,93.173622,1,2026-08-31 14:36:37
304,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577573,93.173427,1,2026-08-31 14:58:37
305,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577352,93.173192,1,2026-08-31 15:34:37
306,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577396,93.173899,0,2026-08-31 15:54:37
307,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577919,93.173122,0,2026-08-31 16:32:37
308,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577635,93.173726,1,2026-08-31 16:59:37
309,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577846,93.173439,0,2026-08-31 17:35:37
310,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577846,93.173856,1,2026-08-31 18:08:37
311,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577644,93.173778,1,2026-08-31 18:29:37
312,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577702,93.173816,1,2026-08-31 18:50:37
313,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577649,93.17358,1,2026-08-31 19:18:37
314,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577638,93.173349,1,2026-08-31 19:51:37
315,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577992,93.173246,0,2026-08-31 20:24:37
316,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577927,93.173744,1,2026-08-31 20:45:37
317,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577895,93.173421,1,2026-08-31 21:13:37
318,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577622,93.173393,1,2026-08-31 21:46:37
319,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577653,93.173507,0,2026-08-31 22:25:37
320,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577462,93.173486,1,2026-08-31 23:03:37
321,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.5774,93.173372,1,2026-08-31 23:24:37
322,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577294,93.173455,1,2026-08-31 23:48:37
323,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578038,93.173286,0,2026-09-01 00:27:37
324,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577776,93.173828,1,2026-09-01 00:59:37
325,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578007,93.173283,1,2026-09-01 01:30:37
326,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578044,93.173474,0,2026-09-01 01:51:37
327,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577865,93.173136,1,2026-09-01 02:19:37
328,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577314,93.173517,1,2026-09-01 02:49:37
329,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577462,93.173425,0,2026-09-01 03:13:37
330,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577345,93.173671,1,2026-09-01 03:36:37
331,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577705,93.173892,0,2026-09-01 04:16:37
332,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577917,93.173809,0,2026-09-01 04:47:37
333,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577725,93.173272,0,2026-09-01 05:20:37
334,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.577429,93.173899,1,2026-09-01 05:53:37
335,10,geofence,24,critical,Entered restricted risk zone: Kaziranga Core Zone,26.578,93.173663,1,2026-09-01 06:30:37
336,10,anomaly,,high,Anomaly detected: prolonged inactivity 442 min,25.67632,94.108067,0,2026-09-01 13:53:05
337,10,anomaly,,high,Anomaly detected: prolonged inactivity 342 min,23.72925,92.717924,1,2026-09-03 12:19:19
338,10,anomaly,,high,Anomaly detected: prolonged inactivity 68 min,23.72809,92.718075,1,2026-09-04 08:03:13
339,10,anomaly,,high,Anomaly detected: prolonged inactivity 245 min,23.831775,91.287614,0,2026-09-05 10:55:22
340,11,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185022,91.746996,1,2026-08-07 08:17:31
341,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185022,91.746996,1,2026-08-07 08:17:31
342,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184004,91.742799,1,2026-08-07 08:20:15
343,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184004,91.742799,1,2026-08-07 08:20:15
344,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.18398,91.742532,1,2026-08-07 08:29:15
345,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.18398,91.742532,1,2026-08-07 08:29:15
346,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.183757,91.7425,1,2026-08-07 08:39:15
347,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.183757,91.7425,1,2026-08-07 08:39:15
348,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.18381,91.743093,1,2026-08-07 08:48:15
349,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.18381,91.743093,1,2026-08-07 08:48:15
350,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.183893,91.742527,0,2026-08-07 08:54:15
351,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.183893,91.742527,1,2026-08-07 08:54:15
352,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.183949,91.742809,1,2026-08-07 09:02:15
353,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.183949,91.742809,1,2026-08-07 09:02:15
354,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184463,91.74417,1,2026-08-07 09:07:14
355,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184463,91.74417,1,2026-08-07 09:07:14
356,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185048,91.745634,1,2026-08-07 09:13:05
357,11,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184897,91.745844,1,2026-08-07 09:19:05
358,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184897,91.745844,1,2026-08-07 09:19:05
359,11,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184866,91.745804,1,2026-08-07 09:32:05
360,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184866,91.745804,1,2026-08-07 09:32:05
361,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184815,91.74569,1,2026-08-07 09:42:05
362,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185239,91.745375,0,2026-08-07 09:52:05
363,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184856,91.745627,1,2026-08-07 09:58:05
364,11,anomaly,,high,Anomaly detected: prolonged inactivity 53 min,26.187343,91.751441,1,2026-08-08 07:36:58
365,11,anomaly,,high,Anomaly detected: prolonged inactivity 58 min,26.187058,91.755281,0,2026-08-09 07:51:58
366,11,geofence,1,critical,Entered restricted risk zone: Riverside Restricted Area,26.185038,91.762301,1,2026-08-09 08:00:42
367,11,geofence,1,critical,Entered restricted risk zone: Riverside Restricted Area,26.185096,91.762057,1,2026-08-09 08:09:42
368,11,geofence,1,critical,Entered restricted risk zone: Riverside Restricted Area,26.184842,91.762099,1,2026-08-09 08:18:42
369,11,geofence,1,critical,Entered restricted risk zone: Riverside Restricted Area,26.185104,91.762115,1,2026-08-09 08:24:42
370,11,geofence,1,critical,Entered restricted risk zone: Riverside Restricted Area,26.185162,91.762566,1,2026-08-09 08:33:42
371,11,geofence,1,critical,Entered restricted risk zone: Riverside Restricted Area,26.18509,91.762112,1,2026-08-09 08:46:42
372,11,geofence,1,critical,Entered restricted risk zone: Riverside Restricted Area,26.185064,91.762383,0,2026-08-09 08:55:42
373,11,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184426,91.753374,0,2026-08-09 09:00:00
374,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184549,91.743917,1,2026-08-09 09:06:20
375,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184549,91.743917,1,2026-08-09 09:06:20
376,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184508,91.743766,1,2026-08-09 09:19:20
377,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184508,91.743766,1,2026-08-09 09:19:20
378,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184692,91.743943,1,2026-08-09 09:27:20
379,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184692,91.743943,0,2026-08-09 09:27:20
380,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.18436,91.743728,1,2026-08-09 09:34:20
381,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.18436,91.743728,1,2026-08-09 09:34:20
382,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184424,91.743783,0,2026-08-09 09:46:20
383,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184424,91.743783,0,2026-08-09 09:46:20
384,11,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184433,91.744126,0,2026-08-09 09:58:20
385,11,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184433,91.744126,1,2026-08-09 09:58:20
