id,date,location,lat,lng,condition,owm_condition_id,temp_c,wind_speed_ms,humidity_pct,rainfall_mm,weather_risk
261,2026-07-25,Jalukbari,26.152,91.665,few clouds,801,29.5,1.1,62,0.0,10.0
262,2026-07-25,Gauhati University,26.152,91.665,few clouds,801,26.7,2.0,68,19.6,10.0
263,2026-07-25,IIT Guwahati,26.19,91.695,thunderstorm with heavy rain,202,32.6,8.8,50,0.0,80.0
264,2026-07-25,Guwahati Medical College,26.155,91.7,moderate rain,501,19.7,1.1,47,3.2,30.0
265,2026-07-25,Saraighat Bridge,26.1889,91.67,moderate rain,501,21.2,5.1,65,0.0,30.0
266,2026-07-25,North Guwahati Ghat,26.198,91.69,haze,721,19.3,1.3,98,32.0,45.0
267,2026-07-25,Amingaon,26.19,91.66,light rain,500,22.2,2.7,56,56.0,30.0
268,2026-07-25,Noonmati,26.178,91.806,snow,601,21.2,4.6,68,12.8,50.0
269,2026-07-25,Narengi,26.175,91.84,light rain,500,33.0,2.9,66,14.5,30.0
270,2026-07-25,Khanapara,26.118,91.818,heavy rain,502,25.7,2.6,80,37.3,60.0
271,2026-07-25,Lokhra,26.105,91.735,very heavy rain,503,35.8,2.5,87,51.1,60.0
272,2026-07-25,Deepor Beel Wildlife Sanctuary,26.12,91.65,overcast clouds,804,34.4,2.6,67,36.1,10.0
273,2026-07-25,Sualkuchi Silk Village,26.1667,91.5667,light drizzle,300,21.9,1.0,53,0.0,20.0
274,2026-07-25,Hajo Pilgrimage Town,26.25,91.5167,light drizzle,300,21.7,0.5,97,49.0,20.0
275,2026-07-25,Madan Kamdev Ruins,26.3667,91.6333,scattered clouds,802,16.4,1.4,88,27.4,10.0
276,2026-07-25,Chandubi Lake,25.9333,91.4333,very heavy rain,503,27.0,2.8,64,17.7,60.0
277,2026-07-25,Accoland Water Park,26.09,91.59,overcast clouds,804,39.8,5.1,76,59.1,10.0
278,2026-07-25,Pobitora Wildlife Sanctuary,26.2333,92.0833,overcast clouds,804,25.5,16.4,77,60.2,30.0
279,2026-07-25,Shillong,25.5788,91.8933,thunderstorm,200,19.1,6.7,47,0.0,80.0
280,2026-07-25,Umiam Lake,25.657,91.889,heavy rain,502,25.6,1.7,56,9.7,60.0
281,2026-07-25,Cherrapunji (Sohra),25.2912,91.6783,thunderstorm with heavy rain,202,19.0,4.2,55,16.7,80.0
282,2026-07-25,Nohkalikai Falls,25.276,91.6857,light rain,500,25.5,2.6,84,0.0,30.0
283,2026-07-25,"Living Root Bridge, Nongriat",25.247,91.715,light drizzle,300,22.5,3.5,79,22.4,20.0
284,2026-07-25,Mawlynnong Village,25.2,91.9167,thunderstorm,200,30.7,11.3,88,8.7,90.0
285,2026-07-25,Dawki / Umngot River,25.19,92.02,fog,741,27.5,6.8,63,23.2,45.0
286,2026-07-25,Kaziranga National Park,26.5775,93.1711,light rain,500,29.8,0.0,83,32.2,30.0
287,2026-07-25,Nameri National Park,26.92,92.88,scattered clouds,802,35.2,3.5,68,7.0,10.0
288,2026-07-25,Manas National Park,26.7,91.0,mist,701,30.4,3.0,93,1.5,45.0
289,2026-07-25,Tezpur,26.6338,92.8,overcast clouds,804,29.9,0.1,98,0.0,10.0
290,2026-07-25,Majuli River Island,26.95,94.17,overcast clouds,804,23.6,6.3,46,25.0,10.0
291,2026-07-25,Jorhat,26.7509,94.2037,light rain,500,30.9,1.2,69,42.2,30.0
292,2026-07-25,Sivasagar,26.9826,94.6425,clear sky,800,36.7,3.4,86,0.0,5.0
293,2026-07-25,Dibrugarh,27.4728,94.912,light rain,500,29.1,4.0,98,0.0,30.0
294,2026-07-25,Digboi Oil Heritage,27.3931,95.6186,thunderstorm,200,21.2,4.5,50,24.7,80.0
295,2026-07-25,Haflong,25.1667,93.0167,clear sky,800,30.8,3.9,91,0.0,5.0
296,2026-07-25,Tawang Monastery,27.5861,91.8594,thunderstorm,200,28.2,1.5,60,30.7,80.0
297,2026-07-25,Ziro Valley,27.5448,93.832,light rain,500,22.7,4.4,52,33.2,30.0
298,2026-07-25,Gangtok,27.3314,88.6138,moderate rain,501,23.6,0.5,90,0.0,30.0
299,2026-07-25,Kohima,25.6751,94.1086,overcast clouds,804,31.0,0.2,60,3.5,10.0
300,2026-07-25,Dzukou Valley,25.5833,94.05,very heavy rain,503,23.3,2.7,78,14.5,60.0
301,2026-07-25,Imphal,24.817,93.9368,moderate rain,501,22.2,4.3,46,0.0,30.0
302,2026-07-25,Loktak Lake,24.5333,93.8167,heavy rain,502,31.8,5.6,46,15.7,60.0
303,2026-07-25,Aizawl,23.7271,92.7176,light rain,500,29.5,5.5,87,0.0,30.0
304,2026-07-25,Agartala,23.8315,91.2868,thunderstorm,200,27.3,0.2,79,24.5,80.0
305,2026-07-26,Kamakhya Temple,26.1664,91.7055,light rain,500,20.6,0.0,88,0.0,30.0
306,2026-07-26,Umananda Island,26.1964,91.7453,heavy rain,502,28.7,4.5,94,9.6,60.0
307,2026-07-26,Navagraha Temple,26.1749,91.7789,fog,741,28.8,5.5,95,20.3,45.0
308,2026-07-26,Basistha Temple,26.1132,91.797,fog,741,13.0,4.3,79,10.7,45.0
309,2026-07-26,Guwahati Railway Station,26.1824,91.7513,moderate rain,501,29.6,7.7,63,0.0,30.0
310,2026-07-26,LGB International Airport,26.1061,91.5859,mist,701,26.7,7.6,68,29.2,45.0
311,2026-07-26,Paltan Bazaar,26.1817,91.7503,moderate rain,501,31.2,0.9,69,9.5,30.0
312,2026-07-26,Fancy Bazaar,26.1836,91.7434,very heavy rain,503,22.0,5.1,62,51.1,60.0
313,2026-07-26,Pan Bazaar,26.1856,91.7455,thunderstorm with heavy rain,202,26.0,3.3,83,33.8,80.0
314,2026-07-26,Uzan Bazar Ghat,26.19,91.759,light drizzle,300,31.6,3.4,63,31.4,20.0
315,2026-07-26,Brahmaputra Riverfront,26.1905,91.748,light drizzle,300,24.8,1.0,89,0.0,20.0
316,2026-07-26,Dighalipukhuri,26.1861,91.7503,thunderstorm,200,33.9,4.6,72,0.0,80.0
317,2026-07-26,Nehru Park,26.1857,91.7477,light drizzle,300,26.5,10.7,49,5.9,30.0
318,2026-07-26,Assam State Museum,26.1857,91.7481,moderate rain,501,28.0,0.8,46,3.2,30.0
319,2026-07-26,Assam State Zoo & Botanical Garden,26.178,91.786,overcast clouds,804,22.5,0.6,47,30.9,10.0
320,2026-07-26,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,heavy rain,502,20.1,5.1,47,64.5,60.0
321,2026-07-26,Guwahati Planetarium,26.1856,91.7625,heavy rain,502,17.0,0.3,68,8.6,60.0
322,2026-07-26,"Gandhi Mandap, Sarania Hill",26.175,91.758,scattered clouds,802,25.1,3.9,62,34.1,10.0
323,2026-07-26,Nilachal Ropeway Terminal,26.188,91.744,light drizzle,300,33.3,7.2,76,0.0,20.0
324,2026-07-26,Dispur Secretariat,26.142,91.79,scattered clouds,802,29.2,2.8,58,0.0,10.0
325,2026-07-26,Ganeshguri Junction,26.147,91.79,snow,601,38.9,2.0,76,22.2,50.0
326,2026-07-26,Six Mile,26.135,91.805,few clouds,801,31.7,5.0,50,52.9,10.0
327,2026-07-26,Beltola Bazaar,26.129,91.8,thunderstorm with heavy rain,202,25.0,12.1,87,12.7,90.0
328,2026-07-26,Zoo Road Tiniali,26.165,91.78,moderate rain,501,35.6,4.4,90,0.0,30.0
329,2026-07-26,Chandmari,26.183,91.772,thunderstorm,200,25.1,2.9,68,5.3,80.0
330,2026-07-26,Silpukhuri,26.188,91.766,overcast clouds,804,33.7,3.4,46,51.9,10.0
331,2026-07-26,Bharalumukh,26.17,91.735,light rain,500,25.5,0.5,80,53.6,30.0
332,2026-07-26,Rehabari,26.175,91.748,few clouds,801,21.6,8.0,75,41.7,10.0
333,2026-07-26,Bhangagarh,26.15,91.77,moderate rain,501,18.8,4.2,49,33.4,30.0
334,2026-07-26,Hatigaon,26.136,91.788,few clouds,801,22.1,5.4,53,24.4,10.0
335,2026-07-26,Kahilipara,26.133,91.762,mist,701,21.0,4.3,56,19.5,45.0
336,2026-07-26,Maligaon,26.158,91.679,moderate rain,501,34.4,1.9,78,0.0,30.0
337,2026-07-26,Jalukbari,26.152,91.665,overcast clouds,804,31.8,4.9,90,27.3,10.0
338,2026-07-26,Gauhati University,26.152,91.665,moderate rain,501,27.6,10.7,57,27.9,40.0
339,2026-07-26,IIT Guwahati,26.19,91.695,heavy rain,502,27.2,2.0,64,9.7,60.0
340,2026-07-26,Guwahati Medical College,26.155,91.7,heavy rain,502,22.5,2.6,55,0.0,60.0
341,2026-07-26,Saraighat Bridge,26.1889,91.67,very heavy rain,503,21.3,2.7,98,24.4,60.0
342,2026-07-26,North Guwahati Ghat,26.198,91.69,mist,701,38.6,3.1,94,47.7,45.0
343,2026-07-26,Amingaon,26.19,91.66,heavy rain,502,21.1,0.5,71,13.4,60.0
344,2026-07-26,Noonmati,26.178,91.806,mist,701,21.1,3.0,64,7.9,45.0
345,2026-07-26,Narengi,26.175,91.84,moderate rain,501,20.8,5.0,64,0.0,30.0
346,2026-07-26,Khanapara,26.118,91.818,overcast clouds,804,23.2,4.8,66,32.1,10.0
347,2026-07-26,Lokhra,26.105,91.735,heavy rain,502,35.4,1.7,91,40.9,60.0
348,2026-07-26,Deepor Beel Wildlife Sanctuary,26.12,91.65,light rain,500,28.4,3.3,51,0.0,30.0
349,2026-07-26,Sualkuchi Silk Village,26.1667,91.5667,light rain,500,28.8,1.2,60,23.1,30.0
350,2026-07-26,Hajo Pilgrimage Town,26.25,91.5167,fog,741,31.4,4.2,55,0.0,45.0
351,2026-07-26,Madan Kamdev Ruins,26.3667,91.6333,thunderstorm with heavy rain,202,24.8,7.9,57,20.4,80.0
352,2026-07-26,Chandubi Lake,25.9333,91.4333,moderate rain,501,23.7,0.0,46,18.2,30.0
353,2026-07-26,Accoland Water Park,26.09,91.59,scattered clouds,802,31.4,0.9,60,23.1,10.0
354,2026-07-26,Pobitora Wildlife Sanctuary,26.2333,92.0833,few clouds,801,17.7,6.2,86,19.7,10.0
355,2026-07-26,Shillong,25.5788,91.8933,very heavy rain,503,28.6,3.4,51,0.0,60.0
356,2026-07-26,Umiam Lake,25.657,91.889,thunderstorm,200,28.4,6.1,70,0.0,80.0
357,2026-07-26,Cherrapunji (Sohra),25.2912,91.6783,few clouds,801,26.2,0.9,63,44.5,10.0
358,2026-07-26,Nohkalikai Falls,25.276,91.6857,thunderstorm,200,25.2,5.1,88,91.8,80.0
359,2026-07-26,"Living Root Bridge, Nongriat",25.247,91.715,heavy rain,502,29.6,4.4,68,24.3,60.0
360,2026-07-26,Mawlynnong Village,25.2,91.9167,fog,741,28.1,0.9,77,1.4,45.0
361,2026-07-26,Dawki / Umngot River,25.19,92.02,light rain,500,28.4,4.3,90,3.9,30.0
362,2026-07-26,Kaziranga National Park,26.5775,93.1711,moderate rain,501,23.3,6.4,65,0.0,30.0
363,2026-07-26,Nameri National Park,26.92,92.88,fog,741,32.5,2.2,84,16.6,45.0
364,2026-07-26,Manas National Park,26.7,91.0,light rain,500,30.9,1.0,90,0.0,30.0
365,2026-07-26,Tezpur,26.6338,92.8,heavy rain,502,28.1,3.0,66,0.0,60.0
366,2026-07-26,Majuli River Island,26.95,94.17,heavy rain,502,30.3,3.9,89,0.0,60.0
367,2026-07-26,Jorhat,26.7509,94.2037,heavy rain,502,25.8,1.6,86,26.9,60.0
368,2026-07-26,Sivasagar,26.9826,94.6425,heavy rain,502,26.8,1.6,55,0.0,60.0
369,2026-07-26,Dibrugarh,27.4728,94.912,moderate rain,501,19.5,2.6,69,40.6,30.0
370,2026-07-26,Digboi Oil Heritage,27.3931,95.6186,few clouds,801,30.3,7.1,46,14.1,10.0
371,2026-07-26,Haflong,25.1667,93.0167,moderate rain,501,30.5,0.8,58,0.0,30.0
372,2026-07-26,Tawang Monastery,27.5861,91.8594,fog,741,33.7,6.3,48,0.0,45.0
373,2026-07-26,Ziro Valley,27.5448,93.832,very heavy rain,503,27.2,0.3,87,0.0,60.0
374,2026-07-26,Gangtok,27.3314,88.6138,haze,721,22.0,3.9,79,25.7,45.0
375,2026-07-26,Kohima,25.6751,94.1086,light rain,500,20.1,4.2,86,24.5,30.0
376,2026-07-26,Dzukou Valley,25.5833,94.05,moderate rain,501,31.9,1.3,64,12.6,30.0
377,2026-07-26,Imphal,24.817,93.9368,light drizzle,300,27.3,6.0,63,7.3,20.0
378,2026-07-26,Loktak Lake,24.5333,93.8167,moderate rain,501,21.6,0.9,95,22.1,30.0
379,2026-07-26,Aizawl,23.7271,92.7176,thunderstorm,200,34.3,2.6,79,0.0,80.0
380,2026-07-26,Agartala,23.8315,91.2868,thunderstorm with heavy rain,202,36.7,9.3,63,5.3,80.0
381,2026-07-27,Kamakhya Temple,26.1664,91.7055,few clouds,801,27.4,4.7,73,0.0,10.0
382,2026-07-27,Umananda Island,26.1964,91.7453,overcast clouds,804,29.9,0.6,80,0.5,10.0
383,2026-07-27,Navagraha Temple,26.1749,91.7789,very heavy rain,503,33.3,6.2,82,18.5,60.0
384,2026-07-27,Basistha Temple,26.1132,91.797,fog,741,28.6,4.5,51,36.0,45.0
385,2026-07-27,Guwahati Railway Station,26.1824,91.7513,light rain,500,25.7,3.2,94,60.0,30.0
386,2026-07-27,LGB International Airport,26.1061,91.5859,haze,721,32.0,9.4,75,48.5,45.0
387,2026-07-27,Paltan Bazaar,26.1817,91.7503,moderate rain,501,40.2,5.9,65,16.1,30.0
388,2026-07-27,Fancy Bazaar,26.1836,91.7434,thunderstorm,200,25.9,4.5,92,3.1,80.0
389,2026-07-27,Pan Bazaar,26.1856,91.7455,thunderstorm,200,23.7,9.6,56,0.0,80.0
390,2026-07-27,Uzan Bazar Ghat,26.19,91.759,fog,741,37.3,6.3,95,28.8,45.0
391,2026-07-27,Brahmaputra Riverfront,26.1905,91.748,moderate rain,501,23.0,10.6,63,20.4,40.0
392,2026-07-27,Dighalipukhuri,26.1861,91.7503,heavy rain,502,39.1,3.2,63,62.5,60.0
393,2026-07-27,Nehru Park,26.1857,91.7477,moderate rain,501,23.3,1.2,53,34.7,30.0
394,2026-07-27,Assam State Museum,26.1857,91.7481,overcast clouds,804,30.3,0.8,74,27.7,10.0
395,2026-07-27,Assam State Zoo & Botanical Garden,26.178,91.786,very heavy rain,503,27.2,3.4,66,26.2,60.0
396,2026-07-27,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,thunderstorm,200,32.4,0.3,70,61.9,80.0
397,2026-07-27,Guwahati Planetarium,26.1856,91.7625,thunderstorm with heavy rain,202,27.8,2.2,87,76.4,80.0
398,2026-07-27,"Gandhi Mandap, Sarania Hill",26.175,91.758,moderate rain,501,28.5,8.3,69,16.9,30.0
399,2026-07-27,Nilachal Ropeway Terminal,26.188,91.744,light drizzle,300,15.6,3.7,64,0.0,20.0
400,2026-07-27,Dispur Secretariat,26.142,91.79,light drizzle,300,25.7,1.6,87,32.2,20.0
401,2026-07-27,Ganeshguri Junction,26.147,91.79,scattered clouds,802,32.8,2.4,77,64.3,10.0
402,2026-07-27,Six Mile,26.135,91.805,thunderstorm,200,25.4,0.6,63,0.0,80.0
403,2026-07-27,Beltola Bazaar,26.129,91.8,light rain,500,40.3,4.9,75,41.7,30.0
404,2026-07-27,Zoo Road Tiniali,26.165,91.78,heavy rain,502,22.6,7.6,75,33.9,60.0
405,2026-07-27,Chandmari,26.183,91.772,thunderstorm,200,19.1,5.3,93,18.7,80.0
406,2026-07-27,Silpukhuri,26.188,91.766,mist,701,32.7,8.5,90,31.4,45.0
407,2026-07-27,Bharalumukh,26.17,91.735,light rain,500,26.8,4.8,98,0.0,30.0
408,2026-07-27,Rehabari,26.175,91.748,heavy rain,502,30.6,2.4,78,36.0,60.0
409,2026-07-27,Bhangagarh,26.15,91.77,moderate rain,501,20.8,1.5,76,43.1,30.0
410,2026-07-27,Hatigaon,26.136,91.788,thunderstorm with heavy rain,202,22.3,5.4,74,26.7,80.0
411,2026-07-27,Kahilipara,26.133,91.762,heavy rain,502,25.3,0.7,64,13.8,60.0
412,2026-07-27,Maligaon,26.158,91.679,thunderstorm with heavy rain,202,27.8,0.5,47,0.0,80.0
413,2026-07-27,Jalukbari,26.152,91.665,light rain,500,22.1,2.4,48,26.7,30.0
414,2026-07-27,Gauhati University,26.152,91.665,fog,741,33.0,3.0,94,23.1,45.0
415,2026-07-27,IIT Guwahati,26.19,91.695,scattered clouds,802,21.7,0.4,71,0.0,10.0
416,2026-07-27,Guwahati Medical College,26.155,91.7,moderate rain,501,32.2,8.0,50,5.9,30.0
417,2026-07-27,Saraighat Bridge,26.1889,91.67,very heavy rain,503,22.7,1.5,86,26.0,60.0
418,2026-07-27,North Guwahati Ghat,26.198,91.69,snow,601,26.0,2.3,59,26.1,50.0
419,2026-07-27,Amingaon,26.19,91.66,thunderstorm with heavy rain,202,14.2,3.8,74,3.5,80.0
420,2026-07-27,Noonmati,26.178,91.806,moderate rain,501,29.7,0.2,67,1.1,30.0
421,2026-07-27,Narengi,26.175,91.84,overcast clouds,804,37.4,5.8,93,52.6,10.0
422,2026-07-27,Khanapara,26.118,91.818,light rain,500,29.0,7.1,46,0.0,30.0
423,2026-07-27,Lokhra,26.105,91.735,light drizzle,300,30.8,7.2,73,0.0,20.0
424,2026-07-27,Deepor Beel Wildlife Sanctuary,26.12,91.65,few clouds,801,27.7,0.8,59,0.0,10.0
425,2026-07-27,Sualkuchi Silk Village,26.1667,91.5667,moderate rain,501,19.4,3.6,53,0.0,30.0
426,2026-07-27,Hajo Pilgrimage Town,26.25,91.5167,thunderstorm with heavy rain,202,27.5,3.4,83,0.0,80.0
427,2026-07-27,Madan Kamdev Ruins,26.3667,91.6333,thunderstorm,200,24.7,4.4,54,48.2,80.0
428,2026-07-27,Chandubi Lake,25.9333,91.4333,light rain,500,27.0,3.2,82,49.5,30.0
429,2026-07-27,Accoland Water Park,26.09,91.59,mist,701,24.3,7.1,72,10.7,45.0
430,2026-07-27,Pobitora Wildlife Sanctuary,26.2333,92.0833,light rain,500,25.0,3.2,78,0.0,30.0
431,2026-07-27,Shillong,25.5788,91.8933,light rain,500,29.4,2.0,69,30.5,30.0
432,2026-07-27,Umiam Lake,25.657,91.889,light drizzle,300,29.5,6.9,54,66.8,20.0
433,2026-07-27,Cherrapunji (Sohra),25.2912,91.6783,thunderstorm with heavy rain,202,24.7,6.8,71,5.4,80.0
434,2026-07-27,Nohkalikai Falls,25.276,91.6857,light drizzle,300,30.1,2.9,73,52.5,20.0
435,2026-07-27,"Living Root Bridge, Nongriat",25.247,91.715,mist,701,32.4,7.5,57,41.1,45.0
436,2026-07-27,Mawlynnong Village,25.2,91.9167,heavy rain,502,29.9,4.4,96,20.4,60.0
437,2026-07-27,Dawki / Umngot River,25.19,92.02,thunderstorm,200,21.7,2.9,75,31.9,80.0
438,2026-07-27,Kaziranga National Park,26.5775,93.1711,light drizzle,300,30.9,9.8,57,8.7,20.0
439,2026-07-27,Nameri National Park,26.92,92.88,haze,721,41.2,12.2,75,51.1,55.0
440,2026-07-27,Manas National Park,26.7,91.0,very heavy rain,503,25.1,1.1,65,29.2,60.0
441,2026-07-27,Tezpur,26.6338,92.8,thunderstorm,200,32.2,0.8,67,9.5,80.0
442,2026-07-27,Majuli River Island,26.95,94.17,mist,701,19.2,6.1,91,27.5,45.0
443,2026-07-27,Jorhat,26.7509,94.2037,moderate rain,501,18.6,7.1,68,15.1,30.0
444,2026-07-27,Sivasagar,26.9826,94.6425,mist,701,28.0,4.3,80,13.5,45.0
445,2026-07-27,Dibrugarh,27.4728,94.912,fog,741,25.5,0.8,54,24.0,45.0
446,2026-07-27,Digboi Oil Heritage,27.3931,95.6186,heavy rain,502,28.2,5.5,88,49.6,60.0
447,2026-07-27,Haflong,25.1667,93.0167,light rain,500,22.2,3.8,91,0.0,30.0
448,2026-07-27,Tawang Monastery,27.5861,91.8594,overcast clouds,804,28.8,0.8,91,3.4,10.0
449,2026-07-27,Ziro Valley,27.5448,93.832,moderate rain,501,37.6,6.0,86,47.4,30.0
450,2026-07-27,Gangtok,27.3314,88.6138,mist,701,36.2,2.5,48,38.8,45.0
451,2026-07-27,Kohima,25.6751,94.1086,thunderstorm,200,33.0,1.4,59,31.0,80.0
452,2026-07-27,Dzukou Valley,25.5833,94.05,overcast clouds,804,26.3,4.2,85,20.4,10.0
453,2026-07-27,Imphal,24.817,93.9368,very heavy rain,503,24.2,0.9,76,48.7,60.0
454,2026-07-27,Loktak Lake,24.5333,93.8167,light rain,500,36.0,3.9,79,22.2,30.0
455,2026-07-27,Aizawl,23.7271,92.7176,haze,721,29.0,9.0,88,0.0,45.0
456,2026-07-27,Agartala,23.8315,91.2868,overcast clouds,804,33.3,6.5,60,3.0,10.0
457,2026-07-28,Kamakhya Temple,26.1664,91.7055,overcast clouds,804,26.5,1.9,62,20.8,10.0
458,2026-07-28,Umananda Island,26.1964,91.7453,haze,721,24.4,2.3,89,22.8,45.0
459,2026-07-28,Navagraha Temple,26.1749,91.7789,light drizzle,300,19.1,1.2,86,54.2,20.0
460,2026-07-28,Basistha Temple,26.1132,91.797,few clouds,801,24.0,3.3,75,31.6,10.0
461,2026-07-28,Guwahati Railway Station,26.1824,91.7513,few clouds,801,28.2,5.3,76,38.3,10.0
462,2026-07-28,LGB International Airport,26.1061,91.5859,light rain,500,41.4,0.1,78,8.4,30.0
463,2026-07-28,Paltan Bazaar,26.1817,91.7503,fog,741,38.7,4.3,89,39.6,45.0
464,2026-07-28,Fancy Bazaar,26.1836,91.7434,few clouds,801,38.2,1.3,79,43.7,10.0
465,2026-07-28,Pan Bazaar,26.1856,91.7455,heavy rain,502,30.4,10.2,65,35.0,70.0
466,2026-07-28,Uzan Bazar Ghat,26.19,91.759,overcast clouds,804,32.0,3.7,49,0.0,10.0
467,2026-07-28,Brahmaputra Riverfront,26.1905,91.748,light drizzle,300,25.5,0.1,69,4.2,20.0
468,2026-07-28,Dighalipukhuri,26.1861,91.7503,light rain,500,27.4,0.1,89,0.0,30.0
469,2026-07-28,Nehru Park,26.1857,91.7477,thunderstorm,200,27.9,4.6,48,32.9,80.0
470,2026-07-28,Assam State Museum,26.1857,91.7481,few clouds,801,22.6,4.8,83,0.0,10.0
471,2026-07-28,Assam State Zoo & Botanical Garden,26.178,91.786,light rain,500,26.8,3.6,62,23.7,30.0
472,2026-07-28,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,light drizzle,300,23.4,0.3,56,10.1,20.0
473,2026-07-28,Guwahati Planetarium,26.1856,91.7625,very heavy rain,503,26.2,2.8,84,12.7,60.0
474,2026-07-28,"Gandhi Mandap, Sarania Hill",26.175,91.758,few clouds,801,27.4,5.7,95,42.3,10.0
475,2026-07-28,Nilachal Ropeway Terminal,26.188,91.744,heavy rain,502,23.6,3.3,51,68.2,60.0
476,2026-07-28,Dispur Secretariat,26.142,91.79,moderate rain,501,28.2,7.4,50,6.4,30.0
477,2026-07-28,Ganeshguri Junction,26.147,91.79,overcast clouds,804,30.0,0.1,71,26.6,10.0
478,2026-07-28,Six Mile,26.135,91.805,moderate rain,501,20.8,4.3,69,0.0,30.0
479,2026-07-28,Beltola Bazaar,26.129,91.8,clear sky,800,32.5,1.0,91,62.1,5.0
480,2026-07-28,Zoo Road Tiniali,26.165,91.78,haze,721,25.3,0.3,69,11.3,45.0
481,2026-07-28,Chandmari,26.183,91.772,overcast clouds,804,31.9,3.2,54,42.6,10.0
482,2026-07-28,Silpukhuri,26.188,91.766,light rain,500,26.0,4.7,61,19.0,30.0
483,2026-07-28,Bharalumukh,26.17,91.735,fog,741,22.2,2.9,84,22.0,45.0
484,2026-07-28,Rehabari,26.175,91.748,light drizzle,300,32.3,4.8,84,10.9,20.0
485,2026-07-28,Bhangagarh,26.15,91.77,light rain,500,23.9,5.6,72,37.8,30.0
486,2026-07-28,Hatigaon,26.136,91.788,haze,721,30.9,1.9,89,34.6,45.0
487,2026-07-28,Kahilipara,26.133,91.762,overcast clouds,804,39.9,0.5,65,8.1,10.0
488,2026-07-28,Maligaon,26.158,91.679,moderate rain,501,24.7,8.0,69,9.5,30.0
489,2026-07-28,Jalukbari,26.152,91.665,light drizzle,300,23.4,4.1,81,44.6,20.0
490,2026-07-28,Gauhati University,26.152,91.665,overcast clouds,804,28.1,13.3,91,12.2,20.0
491,2026-07-28,IIT Guwahati,26.19,91.695,moderate rain,501,22.8,2.7,63,22.6,30.0
492,2026-07-28,Guwahati Medical College,26.155,91.7,mist,701,30.1,2.5,53,0.0,45.0
493,2026-07-28,Saraighat Bridge,26.1889,91.67,heavy rain,502,35.3,3.7,90,0.0,60.0
494,2026-07-28,North Guwahati Ghat,26.198,91.69,moderate rain,501,22.6,4.9,79,0.0,30.0
495,2026-07-28,Amingaon,26.19,91.66,moderate rain,501,24.3,7.5,79,82.0,30.0
496,2026-07-28,Noonmati,26.178,91.806,very heavy rain,503,30.6,5.3,50,0.0,60.0
497,2026-07-28,Narengi,26.175,91.84,scattered clouds,802,35.4,3.5,55,13.5,10.0
498,2026-07-28,Khanapara,26.118,91.818,haze,721,25.8,2.8,93,0.0,45.0
499,2026-07-28,Lokhra,26.105,91.735,light rain,500,25.7,3.9,51,16.4,30.0
500,2026-07-28,Deepor Beel Wildlife Sanctuary,26.12,91.65,moderate rain,501,22.3,7.1,73,2.1,30.0
501,2026-07-28,Sualkuchi Silk Village,26.1667,91.5667,light rain,500,29.7,0.9,89,0.0,30.0
502,2026-07-28,Hajo Pilgrimage Town,26.25,91.5167,clear sky,800,32.1,3.5,50,33.8,5.0
503,2026-07-28,Madan Kamdev Ruins,26.3667,91.6333,scattered clouds,802,27.0,5.0,64,0.0,10.0
504,2026-07-28,Chandubi Lake,25.9333,91.4333,moderate rain,501,26.7,7.9,91,27.2,30.0
505,2026-07-28,Accoland Water Park,26.09,91.59,very heavy rain,503,31.8,2.4,96,16.7,60.0
506,2026-07-28,Pobitora Wildlife Sanctuary,26.2333,92.0833,light rain,500,34.9,2.9,92,46.5,30.0
507,2026-07-28,Shillong,25.5788,91.8933,light drizzle,300,30.6,4.3,80,0.0,20.0
508,2026-07-28,Umiam Lake,25.657,91.889,thunderstorm with heavy rain,202,25.8,5.0,87,6.3,80.0
509,2026-07-28,Cherrapunji (Sohra),25.2912,91.6783,light rain,500,29.3,7.6,57,0.0,30.0
510,2026-07-28,Nohkalikai Falls,25.276,91.6857,clear sky,800,28.9,4.5,90,37.7,5.0
511,2026-07-28,"Living Root Bridge, Nongriat",25.247,91.715,thunderstorm with heavy rain,202,28.9,4.8,79,26.6,80.0
512,2026-07-28,Mawlynnong Village,25.2,91.9167,moderate rain,501,27.2,6.0,78,67.7,30.0
513,2026-07-28,Dawki / Umngot River,25.19,92.02,haze,721,32.6,2.3,70,0.0,45.0
514,2026-07-28,Kaziranga National Park,26.5775,93.1711,mist,701,21.2,2.1,90,0.0,45.0
515,2026-07-28,Nameri National Park,26.92,92.88,thunderstorm with heavy rain,202,24.7,7.0,88,26.3,80.0
516,2026-07-28,Manas National Park,26.7,91.0,light drizzle,300,31.1,4.6,77,53.1,20.0
517,2026-07-28,Tezpur,26.6338,92.8,light rain,500,24.3,0.3,72,32.0,30.0
518,2026-07-28,Majuli River Island,26.95,94.17,very heavy rain,503,14.9,7.4,80,0.0,60.0
519,2026-07-28,Jorhat,26.7509,94.2037,overcast clouds,804,31.1,3.0,98,10.1,10.0
520,2026-07-28,Sivasagar,26.9826,94.6425,light rain,500,30.7,3.8,97,18.8,30.0
521,2026-07-28,Dibrugarh,27.4728,94.912,light rain,500,25.3,0.5,71,7.7,30.0
522,2026-07-28,Digboi Oil Heritage,27.3931,95.6186,mist,701,25.9,0.6,46,18.7,45.0
